alapanyag neve;elérhető mennyiség
Vodka;4
Gin;7
Vermouth;2
White Rum;9
Lime Juice;5
Soda Water;3
Mint;8
Sugar;1
Tequila;6
Triple Sec;0
Bourbon;10
Lemon Juice;2
Simple Syrup;7
Pineapple Juice;4
Coconut Cream;9
Tomato Juice;3
Tabasco;8
Worcestershire Sauce;5
Angostura Bitters;1
Light Rum;6
Dark Rum;0
Orgeat Syrup;10
Orange Liqueur;2
Coffee Liqueur;7
Cream;4
Cranberry Juice;9
Cola;3
Campari;8
Ginger Beer;5
Espresso;1
Club Soda;6
Grenadine;0
Champagne;10
Blackberry Liqueur;4
Prosecco;9
Peach Puree;2
Absinthe;7
Peychaud's Bitters;3
Cognac;8
Irish Whiskey;5
Rye Whiskey;1
Black Russian;6
Applejack;10
Lillet Blanc;2
Maraschino Liqueur;7
Scotch Whisky;4
Benedictine;9
Grapefruit Soda;0
Peach Schnapps;5
Cherry Liqueur;3