név;darab raktáron;ár
Martini;4;2640
Mojito;8;4650
Margarita;4;3350
Whiskey Sour;8;5270
Daiquiri;2;9420
Piña Colada;6;6950
Bloody Mary;5;6380
Manhattan;1;2590
Mai Tai;3;5310
Mint Julep;6;6520
White Russian;2;5250
Cosmopolitan;4;4880
Long Island Iced Tea;6;2320
Negroni;8;8390
Old Fashioned;5;5620
Moscow Mule;7;2300
Tequila Sunrise;3;8760
Espresso Martini;8;7610
Gimlet;2;7180
Tom Collins;4;1760
Paloma;6;4563
Sex on the Beach;8;2240
Mai Tai;1;7690
Screwdriver;5;7400
French 75;3;8950
Bellini;7;2910
Dark 'n' Stormy;1;9330
Sazerac;7;7610
Sidecar;3;3440
Irish Coffee;6;2870
Bramble;2;6320
Black Russian;9;8820
Gin Fizz;6;4130
Boulevardier;8;7110
Rob Roy;4;3680
Jack Rose;1;7830
Planters Punch;5;8000
Vieux Carré;2;4630
Aviation;6;6640
Corpse Reviver No. 2;8;5310
Planter's Punch;6;7210
Singapore Sling;3;4130
Moscow Mule;5;6980
Manhattan;7;3940
Margarita;8;9390
Mai Tai;5;7250
Martini;25;6340
Mojito;5;7440
Moscow Mule;7;1750
Mint Julep;3;3800
